Company,Category,Country,Stand,IFE Profile,Relevant,LinkedIn Search,Apollo Search,Contact Name,Contact Title,Contact LinkedIn,AI Message,Status,Interest Level,Notes,enrichment_status,score,Email,Website,Title,Fair,Phone,email_is_business,website_ok,title_valid,tier1_passes,tier2_points,outreach_category,company_name,description,phone,address,linkedin_url,industry
Manchiee De Coco Products,Stand: N3057,,Stand: N3057,https://www.ife.co.ukexhibitors/manchiee-de-coco-products-1,,https://www.linkedin.com/search/results/companies/?keywords=Manchiee%20De%20Coco%20Products,https://app.apollo.io/#/companies?q_organization_name=Manchiee%20De%20Coco%20Products,,,,,New,,,partial,0,,,,,,False,False,False,0,0,skip,,,,,,
Manna Health Foods,Stand: N1217,,Stand: N1217,https://www.ife.co.ukexhibitors/manna-health-foods,YES,https://www.linkedin.com/search/results/companies/?keywords=Manna%20Health%20Foods,https://app.apollo.io/#/companies?q_organization_name=Manna%20Health%20Foods,,,,,New,,,partial,0,,,,,,False,False,False,0,0,skip,,,,,,
Manning Impex Ltd,Stand: N3010,,Stand: N3010,https://www.ife.co.ukexhibitors/manning-impex,,https://www.linkedin.com/search/results/companies/?keywords=Manning%20Impex%20Ltd,https://app.apollo.io/#/companies?q_organization_name=Manning%20Impex%20Ltd,,,,,New,,,partial,0,,,,,,False,False,False,0,0,skip,,,,,,
Marble King Wagyu,Stand: S1010,,Stand: S1010,https://www.ife.co.ukexhibitors/marble-king-wagyu,,https://www.linkedin.com/search/results/companies/?keywords=Marble%20King%20Wagyu,https://app.apollo.io/#/companies?q_organization_name=Marble%20King%20Wagyu,,,,,New,,,partial,0,,,,,,False,False,False,0,0,skip,,,,,,
"Marford (Qingdao) Food Co.,Ltd.",Stand: N4450a,,Stand: N4450a,https://www.ife.co.ukexhibitors/marford-qingdao-food-co,YES,"https://www.linkedin.com/search/results/companies/?keywords=Marford%20(Qingdao)%20Food%20Co.,Ltd.","https://app.apollo.io/#/companies?q_organization_name=Marford%20(Qingdao)%20Food%20Co.,Ltd.",,,,,New,,,partial,0,,,,,,False,False,False,0,0,skip,,,,,,
Mark's Marszalkowscy,Stand: N4330,,Stand: N4330,https://www.ife.co.ukexhibitors/marks-marszalkowscy,,https://www.linkedin.com/search/results/companies/?keywords=Mark's%20Marszalkowscy,https://app.apollo.io/#/companies?q_organization_name=Mark's%20Marszalkowscy,,,,,New,,,partial,0,,,,,,False,False,False,0,0,skip,,,,,,
Marlish Waters,Stand: N5040,,Stand: N5040,https://www.ife.co.ukexhibitors/marlish-waters,,https://www.linkedin.com/search/results/companies/?keywords=Marlish%20Waters,https://app.apollo.io/#/companies?q_organization_name=Marlish%20Waters,,,,,New,,,partial,0,,,,,,False,False,False,0,0,skip,,,,,,
Marlowe Fire & Security,Stand: S220,,Stand: S220,https://www.ife.co.ukexhibitors/marlowe-fire-security,,https://www.linkedin.com/search/results/companies/?keywords=Marlowe%20Fire%20&%20Security,https://app.apollo.io/#/companies?q_organization_name=Marlowe%20Fire%20&%20Security,,,,,New,,,partial,0,,,,,,False,False,False,0,0,skip,,,,,,
Marmax Products,Stand: S1816,,Stand: S1816,https://www.ife.co.ukexhibitors/marmax-products-1,,https://www.linkedin.com/search/results/companies/?keywords=Marmax%20Products,https://app.apollo.io/#/companies?q_organization_name=Marmax%20Products,,,,,New,,,partial,0,,,,,,False,False,False,0,0,skip,,,,,,
Martens Family Brewers,Stand: N4918,,Stand: N4918,https://www.ife.co.ukexhibitors/martens-brewery-1,,https://www.linkedin.com/search/results/companies/?keywords=Martens%20Family%20Brewers,https://app.apollo.io/#/companies?q_organization_name=Martens%20Family%20Brewers,,,,,New,,,partial,0,,,,,,False,False,False,0,0,skip,,,,,,
Martin's Famous Potato Rolls and Bread,Stand: N1430a,,Stand: N1430a,https://www.ife.co.ukexhibitors/martins-famous-potato-rolls-bread,,https://www.linkedin.com/search/results/companies/?keywords=Martin's%20Famous%20Potato%20Rolls%20and%20Bread,https://app.apollo.io/#/companies?q_organization_name=Martin's%20Famous%20Potato%20Rolls%20and%20Bread,,,,,New,,,partial,0,,,,,,False,False,False,0,0,skip,,,,,,
MAS Kitchen,Stand: N2130,,Stand: N2130,https://www.ife.co.ukexhibitors/ma-kitchen,,https://www.linkedin.com/search/results/companies/?keywords=MAS%20Kitchen,https://app.apollo.io/#/companies?q_organization_name=MAS%20Kitchen,,,,,New,,,partial,0,,,,,,False,False,False,0,0,skip,,,,,,
Mastercharge,Stand: S3510,,Stand: S3510,https://www.ife.co.ukexhibitors/mastercharge,,https://www.linkedin.com/search/results/companies/?keywords=Mastercharge,https://app.apollo.io/#/companies?q_organization_name=Mastercharge,,,,,New,,,partial,0,,,,,,False,False,False,0,0,skip,,,,,,
Matco Foods,Stand: N2636,,Stand: N2636,https://www.ife.co.ukexhibitors/matco-foods-1,YES,https://www.linkedin.com/search/results/companies/?keywords=Matco%20Foods,https://app.apollo.io/#/companies?q_organization_name=Matco%20Foods,,,,,New,,,partial,0,,,,,,False,False,False,0,0,skip,,,,,,
Mateo sp. z o.o.,Stand: N4350,,Stand: N4350,https://www.ife.co.ukexhibitors/mateo-sp-z-oo,,https://www.linkedin.com/search/results/companies/?keywords=Mateo%20sp.%20z%20o.o.,https://app.apollo.io/#/companies?q_organization_name=Mateo%20sp.%20z%20o.o.,,,,,New,,,partial,0,,,,,,False,False,False,0,0,skip,,,,,,
MATERNE - CONFILUX,Stand: N1970,,Stand: N1970,https://www.ife.co.ukexhibitors/materne-confilux,,https://www.linkedin.com/search/results/companies/?keywords=MATERNE%20-%20CONFILUX,https://app.apollo.io/#/companies?q_organization_name=MATERNE%20-%20CONFILUX,,,,,New,,,partial,0,,,,,,False,False,False,0,0,skip,,,,,,
MAXIMUM GEAL,Stand: N1630e,,Stand: N1630e,https://www.ife.co.ukexhibitors/maximum-geal,,https://www.linkedin.com/search/results/companies/?keywords=MAXIMUM%20GEAL,https://app.apollo.io/#/companies?q_organization_name=MAXIMUM%20GEAL,,,,,New,,,partial,0,,,,,,False,False,False,0,0,skip,,,,,,
McCarter a.s.,Stand: N4930,,Stand: N4930,https://www.ife.co.ukexhibitors/mccarter-s,,https://www.linkedin.com/search/results/companies/?keywords=McCarter%20a.s.,https://app.apollo.io/#/companies?q_organization_name=McCarter%20a.s.,,,,,New,,,partial,0,,,,,,False,False,False,0,0,skip,,,,,,
Meadow Vale Food Group,Stand: N4148,,Stand: N4148,https://www.ife.co.ukexhibitors/meadow-vale-food-group,YES,https://www.linkedin.com/search/results/companies/?keywords=Meadow%20Vale%20Food%20Group,https://app.apollo.io/#/companies?q_organization_name=Meadow%20Vale%20Food%20Group,,,,,New,,,partial,0,,,,,,False,False,False,0,0,skip,,,,,,
Meat & Livestock Australia,Stand: S1010,,Stand: S1010,https://www.ife.co.ukexhibitors/meat-livestock-australia-1,YES,https://www.linkedin.com/search/results/companies/?keywords=Meat%20&%20Livestock%20Australia,https://app.apollo.io/#/companies?q_organization_name=Meat%20&%20Livestock%20Australia,,,,,New,,,partial,0,,,,,,False,False,False,0,0,skip,,,,,,
Mechline Developments,Stand: S530b,,Stand: S530b,https://www.ife.co.ukexhibitors/mechline-developments,,https://www.linkedin.com/search/results/companies/?keywords=Mechline%20Developments,https://app.apollo.io/#/companies?q_organization_name=Mechline%20Developments,,,,,New,,,partial,0,,,,,,False,False,False,0,0,skip,,,,,,
Med Food,Stand: N3210,,Stand: N3210,https://www.ife.co.ukexhibitors/med-food-1,YES,https://www.linkedin.com/search/results/companies/?keywords=Med%20Food,https://app.apollo.io/#/companies?q_organization_name=Med%20Food,,,,,New,,,partial,0,,,,,,False,False,False,0,0,skip,,,,,,
Meeran UK,Stand: N3310,,Stand: N3310,https://www.ife.co.ukexhibitors/meeran-uk,,https://www.linkedin.com/search/results/companies/?keywords=Meeran%20UK,https://app.apollo.io/#/companies?q_organization_name=Meeran%20UK,,,,,New,,,partial,0,,,,,,False,False,False,0,0,skip,,,,,,
Megasavers Exports PVT Limited,Stand: N3050,,Stand: N3050,https://www.ife.co.ukexhibitors/megasavers-exports-pvt-limited-1,,https://www.linkedin.com/search/results/companies/?keywords=Megasavers%20Exports%20PVT%20Limited,https://app.apollo.io/#/companies?q_organization_name=Megasavers%20Exports%20PVT%20Limited,,,,,New,,,partial,0,,,,,,False,False,False,0,0,skip,,,,,,
Meiko UK,Stand: S310,,Stand: S310,https://www.ife.co.ukexhibitors/meiko-uk-1,,https://www.linkedin.com/search/results/companies/?keywords=Meiko%20UK,https://app.apollo.io/#/companies?q_organization_name=Meiko%20UK,,,,,New,,,partial,0,,,,,,False,False,False,0,0,skip,,,,,,
Melitta Professional Coffee Solutions UK Ltd,Stand: S1080,,Stand: S1080,https://www.ife.co.ukexhibitors/melitta-professional-coffee-solutions-uk,YES,https://www.linkedin.com/search/results/companies/?keywords=Melitta%20Professional%20Coffee%20Solutions%20UK%20Ltd,https://app.apollo.io/#/companies?q_organization_name=Melitta%20Professional%20Coffee%20Solutions%20UK%20Ltd,,,,,New,,,partial,0,,,,,,False,False,False,0,0,skip,,,,,,
Melting Forest,Stand: N1410e,,Stand: N1410e,https://www.ife.co.ukexhibitors/melting-forest,,https://www.linkedin.com/search/results/companies/?keywords=Melting%20Forest,https://app.apollo.io/#/companies?q_organization_name=Melting%20Forest,,,,,New,,,partial,0,,,,,,False,False,False,0,0,skip,,,,,,
Merrychef,Stand: S1710,,Stand: S1710,https://www.ife.co.ukexhibitors/merrychef-1,,https://www.linkedin.com/search/results/companies/?keywords=Merrychef,https://app.apollo.io/#/companies?q_organization_name=Merrychef,,,,,New,,,partial,0,,,,,,False,False,False,0,0,skip,,,,,,
Meta Hitech Kitchen Equipments,Stand: S345,,Stand: S345,https://www.ife.co.ukexhibitors/meta-hitech-kitchen-equipments,,https://www.linkedin.com/search/results/companies/?keywords=Meta%20Hitech%20Kitchen%20Equipments,https://app.apollo.io/#/companies?q_organization_name=Meta%20Hitech%20Kitchen%20Equipments,,,,,New,,,partial,0,,,,,,False,False,False,0,0,skip,,,,,,
Metcalfe Catering Equipment Ltd,Stand: S530d,,Stand: S530d,https://www.ife.co.ukexhibitors/metcalfe-catering-equipment,,https://www.linkedin.com/search/results/companies/?keywords=Metcalfe%20Catering%20Equipment%20Ltd,https://app.apollo.io/#/companies?q_organization_name=Metcalfe%20Catering%20Equipment%20Ltd,,,,,New,,,partial,0,,,,,,False,False,False,0,0,skip,,,,,,
Meze Foods and Dairy Products Ltd,Stand: N4038,,Stand: N4038,https://www.ife.co.ukexhibitors/meze-foods,YES,https://www.linkedin.com/search/results/companies/?keywords=Meze%20Foods%20and%20Dairy%20Products%20Ltd,https://app.apollo.io/#/companies?q_organization_name=Meze%20Foods%20and%20Dairy%20Products%20Ltd,,,,,New,,,partial,0,,,,,,False,False,False,0,0,skip,,,,,,
MGH 4U Limited,Stand: S510,,Stand: S510,https://www.ife.co.ukexhibitors/mgh-4u-limited-1,,https://www.linkedin.com/search/results/companies/?keywords=MGH%204U%20Limited,https://app.apollo.io/#/companies?q_organization_name=MGH%204U%20Limited,,,,,New,,,partial,0,,,,,,False,False,False,0,0,skip,,,,,,
Milanaise,Stand: N1470,,Stand: N1470,https://www.ife.co.ukexhibitors/milanaise,,https://www.linkedin.com/search/results/companies/?keywords=Milanaise,https://app.apollo.io/#/companies?q_organization_name=Milanaise,,,,,New,,,partial,0,,,,,,False,False,False,0,0,skip,,,,,,
Millano Group,Stand: N4350,,Stand: N4350,https://www.ife.co.ukexhibitors/millano-group,,https://www.linkedin.com/search/results/companies/?keywords=Millano%20Group,https://app.apollo.io/#/companies?q_organization_name=Millano%20Group,,,,,New,,,partial,0,,,,,,False,False,False,0,0,skip,,,,,,
MILLENNIUM TEAS (PVT) LTD - SRI LANKA,Stand: S580a,,Stand: S580a,https://www.ife.co.ukexhibitors/millennium-teas-pvt-sri-lanka,YES,https://www.linkedin.com/search/results/companies/?keywords=MILLENNIUM%20TEAS%20(PVT)%20LTD%20-%20SRI%20LANKA,https://app.apollo.io/#/companies?q_organization_name=MILLENNIUM%20TEAS%20(PVT)%20LTD%20-%20SRI%20LANKA,,,,,New,,,partial,0,,,,,,False,False,False,0,0,skip,,,,,,
Millie-AI,Stand: S3333,,Stand: S3333,https://www.ife.co.ukexhibitors/millie-ai,,https://www.linkedin.com/search/results/companies/?keywords=Millie-AI,https://app.apollo.io/#/companies?q_organization_name=Millie-AI,,,,,New,,,partial,0,,,,,,False,False,False,0,0,skip,,,,,,
Mina,Stand: N1052,,Stand: N1052,https://www.ife.co.ukexhibitors/mina-2,,https://www.linkedin.com/search/results/companies/?keywords=Mina,https://app.apollo.io/#/companies?q_organization_name=Mina,,,,,New,,,partial,0,,,,,,False,False,False,0,0,skip,,,,,,
Ministry of Foreign Trade and Export Promotion,Stand: N1650,,Stand: N1650,https://www.ife.co.ukexhibitors/ministry-foreign-trade-export-promotion,,https://www.linkedin.com/search/results/companies/?keywords=Ministry%20of%20Foreign%20Trade%20and%20Export%20Promotion,https://app.apollo.io/#/companies?q_organization_name=Ministry%20of%20Foreign%20Trade%20and%20Export%20Promotion,,,,,New,,,partial,0,,,,,,False,False,False,0,0,skip,,,,,,
Ministry of Industry,Stand: N1650,,Stand: N1650,https://www.ife.co.ukexhibitors/ministry-industry,,https://www.linkedin.com/search/results/companies/?keywords=Ministry%20of%20Industry,https://app.apollo.io/#/companies?q_organization_name=Ministry%20of%20Industry,,,,,New,,,partial,0,,,,,,False,False,False,0,0,skip,,,,,,
Minster Fine Foods,Stand: N2650,,Stand: N2650,https://www.ife.co.ukexhibitors/minster-fine-foods,YES,https://www.linkedin.com/search/results/companies/?keywords=Minster%20Fine%20Foods,https://app.apollo.io/#/companies?q_organization_name=Minster%20Fine%20Foods,,,,,New,,,partial,0,,,,,,False,False,False,0,0,skip,,,,,,
Misota Foods,Stand: N2130,,Stand: N2130,https://www.ife.co.ukexhibitors/misota-foods,YES,https://www.linkedin.com/search/results/companies/?keywords=Misota%20Foods,https://app.apollo.io/#/companies?q_organization_name=Misota%20Foods,,,,,New,,,partial,0,,,,,,False,False,False,0,0,skip,,,,,,
MITMAR POLAND,Stand: N4330,,Stand: N4330,https://www.ife.co.ukexhibitors/mitmar-poland,,https://www.linkedin.com/search/results/companies/?keywords=MITMAR%20POLAND,https://app.apollo.io/#/companies?q_organization_name=MITMAR%20POLAND,,,,,New,,,partial,0,,,,,,False,False,False,0,0,skip,,,,,,
MIX' BUFFET,Stand: N4530h,,Stand: N4530h,https://www.ife.co.ukexhibitors/mix-buffet,,https://www.linkedin.com/search/results/companies/?keywords=MIX'%20BUFFET,https://app.apollo.io/#/companies?q_organization_name=MIX'%20BUFFET,,,,,New,,,partial,0,,,,,,False,False,False,0,0,skip,,,,,,
Mixologiq,Stand: S1740,,Stand: S1740,https://www.ife.co.ukexhibitors/mixologiq,,https://www.linkedin.com/search/results/companies/?keywords=Mixologiq,https://app.apollo.io/#/companies?q_organization_name=Mixologiq,,,,,New,,,partial,0,,,,,,False,False,False,0,0,skip,,,,,,
MLEKOVITA,Stand: N4330,,Stand: N4330,https://www.ife.co.ukexhibitors/mlekovita,,https://www.linkedin.com/search/results/companies/?keywords=MLEKOVITA,https://app.apollo.io/#/companies?q_organization_name=MLEKOVITA,,,,,New,,,partial,0,,,,,,False,False,False,0,0,skip,,,,,,
Młyn Niedźwiady / GRANO / APV,Stand: N4330,,Stand: N4330,https://www.ife.co.ukexhibitors/mlyn-niedzwiady-grano-apv,,https://www.linkedin.com/search/results/companies/?keywords=Młyn%20Niedźwiady%20/%20GRANO%20/%20APV,https://app.apollo.io/#/companies?q_organization_name=Młyn%20Niedźwiady%20/%20GRANO%20/%20APV,,,,,New,,,partial,0,,,,,,False,False,False,0,0,skip,,,,,,
MOLINO BRAGA,Stand: N3071,,Stand: N3071,https://www.ife.co.ukexhibitors/molino-braga,,https://www.linkedin.com/search/results/companies/?keywords=MOLINO%20BRAGA,https://app.apollo.io/#/companies?q_organization_name=MOLINO%20BRAGA,,,,,New,,,partial,0,,,,,,False,False,False,0,0,skip,,,,,,
Monatea,Stand: N2130,,Stand: N2130,https://www.ife.co.ukexhibitors/monatea,YES,https://www.linkedin.com/search/results/companies/?keywords=Monatea,https://app.apollo.io/#/companies?q_organization_name=Monatea,,,,,New,,,partial,0,,,,,,False,False,False,0,0,skip,,,,,,
Moneypenny,Stand: S3324,,Stand: S3324,https://www.ife.co.ukexhibitors/moneypenny,,https://www.linkedin.com/search/results/companies/?keywords=Moneypenny,https://app.apollo.io/#/companies?q_organization_name=Moneypenny,,,,,New,,,partial,0,,,,,,False,False,False,0,0,skip,,,,,,
Montien Spice Co Ltd,Stand: N2740,,Stand: N2740,https://www.ife.co.ukexhibitors/montien-spice-co-1,YES,https://www.linkedin.com/search/results/companies/?keywords=Montien%20Spice%20Co%20Ltd,https://app.apollo.io/#/companies?q_organization_name=Montien%20Spice%20Co%20Ltd,,,,,New,,,partial,0,,,,,,False,False,False,0,0,skip,,,,,,
MOOROZ,Stand: N4171,,Stand: N4171,https://www.ife.co.ukexhibitors/mooroz,,https://www.linkedin.com/search/results/companies/?keywords=MOOROZ,https://app.apollo.io/#/companies?q_organization_name=MOOROZ,,,,,New,,,partial,0,,,,,,False,False,False,0,0,skip,,,,,,
MORIHAN -Kyoto-,Stand: N4911,,Stand: N4911,https://www.ife.co.ukexhibitors/morihan-kyoto,,https://www.linkedin.com/search/results/companies/?keywords=MORIHAN%20-Kyoto-,https://app.apollo.io/#/companies?q_organization_name=MORIHAN%20-Kyoto-,,,,,New,,,partial,0,,,,,,False,False,False,0,0,skip,,,,,,
Morish Snacks,Stand: N856,,Stand: N856,https://www.ife.co.ukexhibitors/morish-snacks,YES,https://www.linkedin.com/search/results/companies/?keywords=Morish%20Snacks,https://app.apollo.io/#/companies?q_organization_name=Morish%20Snacks,,,,,New,,,partial,0,,,,,,False,False,False,0,0,skip,,,,,,
MOROHEIYA TEA,Stand: N5017,,Stand: N5017,https://www.ife.co.ukexhibitors/amata-jute-tea-llp,YES,https://www.linkedin.com/search/results/companies/?keywords=MOROHEIYA%20TEA,https://app.apollo.io/#/companies?q_organization_name=MOROHEIYA%20TEA,,,,,New,,,partial,0,,,,,,False,False,False,0,0,skip,,,,,,
MOTHER NUTRI FOODS LTD,Stand: N3079,,Stand: N3079,https://www.ife.co.ukexhibitors/mother-nutri-foods,YES,https://www.linkedin.com/search/results/companies/?keywords=MOTHER%20NUTRI%20FOODS%20LTD,https://app.apollo.io/#/companies?q_organization_name=MOTHER%20NUTRI%20FOODS%20LTD,,,,,New,,,partial,0,,,,,,False,False,False,0,0,skip,,,,,,
Moving Mountains,Stand: N3755,,Stand: N3755,https://www.ife.co.ukexhibitors/moving-mountains,,https://www.linkedin.com/search/results/companies/?keywords=Moving%20Mountains,https://app.apollo.io/#/companies?q_organization_name=Moving%20Mountains,,,,,New,,,partial,0,,,,,,False,False,False,0,0,skip,,,,,,
MR. BROWNIE,Stand: N3660,,Stand: N3660,https://www.ife.co.ukexhibitors/mr-brownie-1,,https://www.linkedin.com/search/results/companies/?keywords=MR.%20BROWNIE,https://app.apollo.io/#/companies?q_organization_name=MR.%20BROWNIE,,,,,New,,,partial,0,,,,,,False,False,False,0,0,skip,,,,,,
Mr. Sprinkle,Stand: N851,,Stand: N851,https://www.ife.co.ukexhibitors/mr-sprinkle,,https://www.linkedin.com/search/results/companies/?keywords=Mr.%20Sprinkle,https://app.apollo.io/#/companies?q_organization_name=Mr.%20Sprinkle,,,,,New,,,partial,0,,,,,,False,False,False,0,0,skip,,,,,,
Multivac,Stand: S246,,Stand: S246,https://www.ife.co.ukexhibitors/multivac,,https://www.linkedin.com/search/results/companies/?keywords=Multivac,https://app.apollo.io/#/companies?q_organization_name=Multivac,,,,,New,,,partial,0,,,,,,False,False,False,0,0,skip,,,,,,
Mulwarra Exports,Stand: S1010,,Stand: S1010,https://www.ife.co.ukexhibitors/mulwarra-exports,,https://www.linkedin.com/search/results/companies/?keywords=Mulwarra%20Exports,https://app.apollo.io/#/companies?q_organization_name=Mulwarra%20Exports,,,,,New,,,partial,0,,,,,,False,False,False,0,0,skip,,,,,,
Mumtaz,Stand: N3055,,Stand: N3055,https://www.ife.co.ukexhibitors/mumtaz-1,,https://www.linkedin.com/search/results/companies/?keywords=Mumtaz,https://app.apollo.io/#/companies?q_organization_name=Mumtaz,,,,,New,,,partial,0,,,,,,False,False,False,0,0,skip,,,,,,
Munters,Stand: N330,,Stand: N330,https://www.ife.co.ukexhibitors/munters,,https://www.linkedin.com/search/results/companies/?keywords=Munters,https://app.apollo.io/#/companies?q_organization_name=Munters,,,,,New,,,partial,0,,,,,,False,False,False,0,0,skip,,,,,,
Mutlu,Stand: N1930e,,Stand: N1930e,https://www.ife.co.ukexhibitors/mutlu,,https://www.linkedin.com/search/results/companies/?keywords=Mutlu,https://app.apollo.io/#/companies?q_organization_name=Mutlu,,,,,New,,,partial,0,,,,,,False,False,False,0,0,skip,,,,,,
N Smith & Co Ltd,Stand: N163,,Stand: N163,https://www.ife.co.ukexhibitors/n-smith-co,,https://www.linkedin.com/search/results/companies/?keywords=N%20Smith%20&%20Co%20Ltd,https://app.apollo.io/#/companies?q_organization_name=N%20Smith%20&%20Co%20Ltd,,,,,New,,,partial,0,,,,,,False,False,False,0,0,skip,,,,,,
